b_A,mu,c,s,parm,init_pop_size,extinction,rescue,mean_fraction,mean_rescue_time,var_fraction,var_rescue_time
0.11,1e-05,0.0003,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,0.1,10.0,1000,0,0.0,9.969661852233212,0.0,31.010543465882964
0.11,1e-05,0.0003,0.1,0.1,100.0,1000,0,0.0,10.260218171869052,0.0,57.645519087865885
0.11,1e-05,0.0003,0.1,0.1,1000.0,1000,0,0.0,30.64255191447046,0.0,1106.2035394467503
0.11,1e-05,0.0003,0.1,0.5,10.0,1000,0,0.0,7.785902800836231,0.0,27.076506276428905
0.11,1e-05,0.0003,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,1.0,10.0,1000,0,0.0,8.960706548217765,0.0,5.355489248484568
0.11,1e-05,0.0003,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,2.0,10.0,1000,0,0.0,17.724992525091498,0.0,0.0
0.11,1e-05,0.0003,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,0.1,10.0,1000,0,0.0,1.8662336713635637,0.0,1.763309925667459
0.11,1e-05,0.0003,1.0,0.1,100.0,1000,0,0.0,2.071587250117025,0.0,16.341193350536095
0.11,1e-05,0.0003,1.0,0.1,1000.0,1000,0,0.0,6.111915047455841,0.0,272.0234475193014
0.11,1e-05,0.0003,1.0,0.5,10.0,1000,0,0.0,1.9351303290367825,0.0,2.3251832039334337
0.11,1e-05,0.0003,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,1.0,10.0,1000,0,0.0,1.5993692649261684,0.0,1.6027105284526328
0.11,1e-05,0.0003,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,1.5,10.0,1000,0,0.0,2.6440366428340933,0.0,0.0
0.11,1e-05,0.0003,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0003,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,0.1,100.0,1000,0,0.0,13.902931688550584,0.0,0.9503769863696852
0.11,1e-05,0.0001,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,0.1,10.0,1000,0,0.0,8.756647364043163,0.0,26.378671544001143
0.11,1e-05,0.0001,1.0,0.1,100.0,1000,0,0.0,4.675407217655924,0.0,4.264678924304188
0.11,1e-05,0.0001,1.0,0.1,1000.0,1000,0,0.0,3.4894514450091934,0.0,0.0
0.11,1e-05,0.0001,1.0,0.5,10.0,1000,0,0.0,10.390430152157258,0.0,26.85948418078098
0.11,1e-05,0.0001,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,1.0,10.0,1000,0,0.0,7.055276188341524,0.0,0.43310232095065365
0.11,1e-05,0.0001,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.0001,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,1e-05,0.003,1e-05,0.1,10.0,1000,0,0.0,0.4812423758935085,0.0,0.21261311599361554
0.11,1e-05,0.003,1e-05,0.1,100.0,1000,0,0.0,0.02219913704299768,0.0,0.0004656065923203895
0.11,1e-05,0.003,1e-05,0.1,1000.0,1000,0,0.0,0.00032309244454183485,0.0,1.0413706290382565e-07
0.11,1e-05,0.003,1e-05,0.5,10.0,1000,0,0.0,0.4842194677830973,0.0,0.2520112490595437
0.11,1e-05,0.003,1e-05,0.5,100.0,1000,0,0.0,0.025515292681514905,0.0,0.026423231113636994
0.11,1e-05,0.003,1e-05,0.5,1000.0,1000,0,0.0,0.0003099829693388294,0.0,8.986624107422356e-08
0.11,1e-05,0.003,1e-05,1.0,10.0,1000,0,0.0,0.4608851074707389,0.0,0.21884133196397978
0.11,1e-05,0.003,1e-05,1.0,100.0,1000,0,0.0,0.021690866618300046,0.0,0.00044382708117653657
0.11,1e-05,0.003,1e-05,1.0,1000.0,1000,0,0.0,0.0003000301327457919,0.0,9.48022773861188e-08
0.11,1e-05,0.003,1e-05,1.5,10.0,1000,0,0.0,0.4752831370726803,0.0,0.2199480239289639
0.11,1e-05,0.003,1e-05,1.5,100.0,1000,0,0.0,0.021531083169021994,0.0,0.0004479307801613114
0.11,1e-05,0.003,1e-05,1.5,1000.0,1000,0,0.0,0.0003148122588074113,0.0,8.605989549854673e-08
0.11,1e-05,0.003,1e-05,2.0,10.0,1000,0,0.0,0.48637627396332767,0.0,0.22729979486236085
0.11,1e-05,0.003,1e-05,2.0,100.0,1000,0,0.0,0.02084978051999397,0.0,0.00045366755649719657
0.11,1e-05,0.003,1e-05,2.0,1000.0,1000,0,0.0,0.00030324621284312953,0.0,9.195364486694985e-08
0.11,1e-05,0.003,0.001,0.1,10.0,1000,0,0.0,0.4789391409815385,0.0,0.24014860767039337
0.11,1e-05,0.003,0.001,0.1,100.0,1000,0,0.0,0.025400297703128162,0.0,0.030800014407300284
0.11,1e-05,0.003,0.001,0.1,1000.0,1000,0,0.0,0.00031033791024498057,0.0,1.0286973996915298e-07
0.11,1e-05,0.003,0.001,0.5,10.0,1000,0,0.0,0.4920905588593592,0.0,0.24255142817152092
0.11,1e-05,0.003,0.001,0.5,100.0,1000,0,0.0,0.022007121954845877,0.0,0.0004621603093357692
0.11,1e-05,0.003,0.001,0.5,1000.0,1000,0,0.0,0.00029892864605251976,0.0,8.766995878782514e-08
0.11,1e-05,0.003,0.001,1.0,10.0,1000,0,0.0,0.4822139907573032,0.0,0.8646939954341146
0.11,1e-05,0.003,0.001,1.0,100.0,1000,0,0.0,0.021288172391311318,0.0,0.0004434638683384981
0.11,1e-05,0.003,0.001,1.0,1000.0,1000,0,0.0,0.0003216652065717708,0.0,9.535947766975563e-08
0.11,1e-05,0.003,0.001,1.5,10.0,1000,0,0.0,0.4842880444203321,0.0,0.21556291417465043
0.11,1e-05,0.003,0.001,1.5,100.0,1000,0,0.0,0.021780320094186296,0.0,0.0004909189748547178
0.11,1e-05,0.003,0.001,1.5,1000.0,1000,0,0.0,0.00031636081089022694,0.0,1.0005563648640716e-07
0.11,1e-05,0.003,0.001,2.0,10.0,1000,0,0.0,0.5025100149914588,0.0,0.24223040355980507
0.11,1e-05,0.003,0.001,2.0,100.0,1000,0,0.0,0.021321476623069196,0.0,0.0004709606728038565
0.11,1e-05,0.003,0.001,2.0,1000.0,1000,0,0.0,0.0003388067801905656,0.0,1.2646318393122565e-07
0.11,1e-05,0.003,0.1,0.1,10.0,1000,0,0.0,0.3318748125342207,0.0,0.11347916271759824
0.11,1e-05,0.003,0.1,0.1,100.0,1000,0,0.0,0.017757242083709095,0.0,0.0002872723251359683
0.11,1e-05,0.003,0.1,0.1,1000.0,1000,0,0.0,0.0002953802543836126,0.0,8.427935251807248e-08
0.11,1e-05,0.003,0.1,0.5,10.0,1000,0,0.0,0.3249206754845934,0.0,0.10112801361616267
0.11,1e-05,0.003,0.1,0.5,100.0,1000,0,0.0,0.016342445898344462,0.0,0.00026950342850941495
0.11,1e-05,0.003,0.1,0.5,1000.0,1000,0,0.0,0.00031240250426950856,0.0,9.579492418745441e-08
0.11,1e-05,0.003,0.1,1.0,10.0,1000,0,0.0,0.35096061594304756,0.0,0.11107382813263551
0.11,1e-05,0.003,0.1,1.0,100.0,1000,0,0.0,0.018402425521229043,0.0,0.0003281999186711427
0.11,1e-05,0.003,0.1,1.0,1000.0,1000,0,0.0,0.00028872206310520264,0.0,8.943255390549231e-08
0.11,1e-05,0.003,0.1,1.5,10.0,1000,0,0.0,0.3259129017550931,0.0,0.10473799310647462
0.11,1e-05,0.003,0.1,1.5,100.0,1000,0,0.0,0.016704994836518987,0.0,0.00028253351400149985
0.11,1e-05,0.003,0.1,1.5,1000.0,1000,0,0.0,0.0003086872104562642,0.0,1.0366451758152427e-07
0.11,1e-05,0.003,0.1,2.0,10.0,1000,0,0.0,0.3249613571822237,0.0,0.08829518089159183
0.11,1e-05,0.003,0.1,2.0,100.0,1000,0,0.0,0.01797759767644579,0.0,0.00034801048929868837
0.11,1e-05,0.003,0.1,2.0,1000.0,1000,0,0.0,0.0003002570866397628,0.0,8.654964194245493e-08
0.11,1e-05,0.003,1.0,0.1,10.0,1000,0,0.0,0.08239204182090408,0.0,0.00663365359039092
0.11,1e-05,0.003,1.0,0.1,100.0,1000,0,0.0,0.006720935682876835,0.0,4.434829833951883e-05
0.11,1e-05,0.003,1.0,0.1,1000.0,1000,0,0.0,0.0002125255252578628,0.0,4.319666889399376e-08
0.11,1e-05,0.003,1.0,0.5,10.0,1000,0,0.0,0.07796351823613133,0.0,0.006010703090573806
0.11,1e-05,0.003,1.0,0.5,100.0,1000,0,0.0,0.006654198716818579,0.0,4.2802762511395836e-05
0.11,1e-05,0.003,1.0,0.5,1000.0,1000,0,0.0,0.00023200256910772352,0.0,5.511852912035309e-08
0.11,1e-05,0.003,1.0,1.0,10.0,1000,0,0.0,0.08678066503533723,0.0,0.0072115508473861
0.11,1e-05,0.003,1.0,1.0,100.0,1000,0,0.0,0.006896177345116007,0.0,4.586569462948327e-05
0.11,1e-05,0.003,1.0,1.0,1000.0,1000,0,0.0,0.00024206042428753335,0.0,6.288601651531836e-08
0.11,1e-05,0.003,1.0,1.5,10.0,1000,0,0.0,0.1795533309019676,0.0,8.504616613457385
0.11,1e-05,0.003,1.0,1.5,100.0,1000,0,0.0,0.006795565219600124,0.0,4.9798036209634114e-05
0.11,1e-05,0.003,1.0,1.5,1000.0,1000,0,0.0,0.00023803826156801463,0.0,6.218081439058725e-08
0.11,1e-05,0.003,1.0,2.0,10.0,1000,0,0.0,0.08808163364494767,0.0,0.01989391914423962
0.11,1e-05,0.003,1.0,2.0,100.0,1000,0,0.0,0.006497295363179505,0.0,3.847565855401623e-05
0.11,1e-05,0.003,1.0,2.0,1000.0,1000,0,0.0,0.00024381059427104753,0.0,5.580993659699023e-08
0.11,1e-05,0.001,1e-05,0.1,10.0,1000,0,0.0,0.5492287176763854,0.0,0.2979486043524201
0.11,1e-05,0.001,1e-05,0.1,100.0,1000,0,0.0,0.038814836108182725,0.0,0.0016429278997357893
0.11,1e-05,0.001,1e-05,0.1,1000.0,1000,0,0.0,0.0008156321599732645,0.0,6.462150245158659e-07
0.11,1e-05,0.001,1e-05,0.5,10.0,1000,0,0.0,0.5300538243044739,0.0,0.27342746365084253
0.11,1e-05,0.001,1e-05,0.5,100.0,1000,0,0.0,0.039268836511082005,0.0,0.0014681725855858316
0.11,1e-05,0.001,1e-05,0.5,1000.0,1000,0,0.0,0.0008976377127534443,0.0,7.286130584497145e-07
0.11,1e-05,0.001,1e-05,1.0,10.0,1000,0,0.0,0.5328820656958764,0.0,0.2941904248832151
0.11,1e-05,0.001,1e-05,1.0,100.0,1000,0,0.0,0.038264060879482614,0.0,0.0014622886430072388
0.11,1e-05,0.001,1e-05,1.0,1000.0,1000,0,0.0,0.0008519223148022297,0.0,6.455081375686495e-07
0.11,1e-05,0.001,1e-05,1.5,10.0,1000,0,0.0,0.5384434209874728,0.0,0.2739201804782874
0.11,1e-05,0.001,1e-05,1.5,100.0,1000,0,0.0,0.03837109332795002,0.0,0.0014845079099780783
0.11,1e-05,0.001,1e-05,1.5,1000.0,1000,0,0.0,0.0008902450948074695,0.0,8.246178612744181e-07
0.11,1e-05,0.001,1e-05,2.0,10.0,1000,0,0.0,0.5221124477523501,0.0,0.26593740370896934
0.11,1e-05,0.001,1e-05,2.0,100.0,1000,0,0.0,0.03773850862187002,0.0,0.0014408382888155406
0.11,1e-05,0.001,1e-05,2.0,1000.0,1000,0,0.0,0.0008727557486890694,0.0,7.216525804769286e-07
0.11,1e-05,0.001,0.001,0.1,10.0,1000,0,0.0,0.537560349653857,0.0,0.3004670052082313
0.11,1e-05,0.001,0.001,0.1,100.0,1000,0,0.0,0.035931515975513875,0.0,0.001247243523111626
0.11,1e-05,0.001,0.001,0.1,1000.0,1000,0,0.0,0.0008478545045293599,0.0,6.936754708067389e-07
0.11,1e-05,0.001,0.001,0.5,10.0,1000,0,0.0,0.5269770448914016,0.0,0.2711675796920385
0.11,1e-05,0.001,0.001,0.5,100.0,1000,0,0.0,0.035752489630720134,0.0,0.0012433598537193822
0.11,1e-05,0.001,0.001,0.5,1000.0,1000,0,0.0,0.0008337059546237013,0.0,6.412108665886651e-07
0.11,1e-05,0.001,0.001,1.0,10.0,1000,0,0.0,0.4985814971590453,0.0,0.27239512798721355
0.11,1e-05,0.001,0.001,1.0,100.0,1000,0,0.0,0.036587541188179515,0.0,0.0012900764949637237
0.11,1e-05,0.001,0.001,1.0,1000.0,1000,0,0.0,0.016334024710597233,0.0,0.24031595910191783
0.11,1e-05,0.001,0.001,1.5,10.0,1000,0,0.0,0.5508782305716304,0.0,0.3108800781163319
0.11,1e-05,0.001,0.001,1.5,100.0,1000,0,0.0,0.03614585087477514,0.0,0.0011736952001297342
0.11,1e-05,0.001,0.001,1.5,1000.0,1000,0,0.0,0.0008690731685830889,0.0,7.509044031103179e-07
0.11,1e-05,0.001,0.001,2.0,10.0,1000,0,0.0,0.5432158804325371,0.0,0.2814838058344077
0.11,1e-05,0.001,0.001,2.0,100.0,1000,0,0.0,0.03791123169151495,0.0,0.0013036159990136185
0.11,1e-05,0.001,0.001,2.0,1000.0,1000,0,0.0,0.0008073944659519382,0.0,6.468097208164777e-07
0.11,1e-05,0.001,0.1,0.1,10.0,1000,0,0.0,0.35351568025983454,0.0,0.11601009165514091
0.11,1e-05,0.001,0.1,0.1,100.0,1000,0,0.0,0.0268257872604124,0.0,0.0006580270976895146
0.11,1e-05,0.001,0.1,0.1,1000.0,1000,0,0.0,0.0007943381019937399,0.0,6.771104501423942e-07
0.11,1e-05,0.001,0.1,0.5,10.0,1000,0,0.0,0.3479904967496442,0.0,0.12467296190148978
0.11,1e-05,0.001,0.1,0.5,100.0,1000,0,0.0,0.025686932065775176,0.0,0.0006442288352203995
0.11,1e-05,0.001,0.1,0.5,1000.0,1000,0,0.0,0.0008287616204727348,0.0,6.859866773468935e-07
0.11,1e-05,0.001,0.1,1.0,10.0,1000,0,0.0,0.35091332870143344,0.0,0.1450953593084489
0.11,1e-05,0.001,0.1,1.0,100.0,1000,0,0.0,0.027625009467106845,0.0,0.000773534827989522
0.11,1e-05,0.001,0.1,1.0,1000.0,1000,0,0.0,0.0007672319389311148,0.0,6.378545347340865e-07
0.11,1e-05,0.001,0.1,1.5,10.0,1000,0,0.0,0.3440129663090619,0.0,0.12510623378946498
0.11,1e-05,0.001,0.1,1.5,100.0,1000,0,0.0,0.026874868661020727,0.0,0.0007368294105373051
0.11,1e-05,0.001,0.1,1.5,1000.0,1000,0,0.0,0.0008014702010061664,0.0,6.063521700571892e-07
0.11,1e-05,0.001,0.1,2.0,10.0,1000,0,0.0,0.358043521452859,0.0,0.12052415736303371
0.11,1e-05,0.001,0.1,2.0,100.0,1000,0,0.0,0.05003911821513216,0.0,0.5368301516444521
0.11,1e-05,0.001,0.1,2.0,1000.0,1000,0,0.0,0.0007884023797354997,0.0,6.181156589578369e-07
0.11,1e-05,0.001,1.0,0.1,10.0,1000,0,0.0,0.2465473992784575,0.0,13.111876345492718
0.11,1e-05,0.001,1.0,0.1,100.0,1000,0,0.0,0.007731742180928815,0.0,5.467283445585443e-05
0.11,1e-05,0.001,1.0,0.1,1000.0,1000,0,0.0,0.0004635893791027716,0.0,2.1378344948091774e-07
0.11,1e-05,0.001,1.0,0.5,10.0,1000,0,0.0,0.08417037700554789,0.0,0.006393092101396982
0.11,1e-05,0.001,1.0,0.5,100.0,1000,0,0.0,0.00794581855818819,0.0,6.663318712374555e-05
0.11,1e-05,0.001,1.0,0.5,1000.0,1000,0,0.0,0.0004735066730656203,0.0,2.1080120464035498e-07
0.11,1e-05,0.001,1.0,1.0,10.0,1000,0,0.0,0.14422694390612942,0.0,2.8783447480686375
0.11,1e-05,0.001,1.0,1.0,100.0,1000,0,0.0,0.007581155741706042,0.0,6.0874307416146216e-05
0.11,1e-05,0.001,1.0,1.0,1000.0,1000,0,0.0,0.0004481532470547128,0.0,1.8974528741190174e-07
0.11,1e-05,0.001,1.0,1.5,10.0,1000,0,0.0,0.08554537587978797,0.0,0.006946630856306616
0.11,1e-05,0.001,1.0,1.5,100.0,1000,0,0.0,0.027754365451851407,0.0,0.3896967177412442
0.11,1e-05,0.001,1.0,1.5,1000.0,1000,0,0.0,0.00045784776466584735,0.0,2.087333448835691e-07
0.11,1e-05,0.001,1.0,2.0,10.0,1000,0,0.0,0.08041326471182027,0.0,0.006437781537932558
0.11,1e-05,0.001,1.0,2.0,100.0,1000,0,0.0,0.00768640077910882,0.0,5.844055730745509e-05
0.11,1e-05,0.001,1.0,2.0,1000.0,1000,0,0.0,0.00046762383614535794,0.0,2.0979560551946167e-07
0.11,0.0001,0.0003,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,0.5,100.0,1000,0,0.0,10.165860707039238,0.0,0.0
0.11,0.0001,0.0003,1e-05,0.5,1000.0,1000,0,0.0,6.6016881655992705,0.0,9.003944662900302
0.11,0.0001,0.0003,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,1e-05,2.0,1000.0,1000,0,0.0,5.313021456850588,0.0,20.949845044753364
0.11,0.0001,0.0003,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,0.5,1000.0,1000,0,0.0,1.485794949652748,0.0,0.0
0.11,0.0001,0.0003,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,1.0,1000.0,1000,0,0.0,8.343823476121921,0.0,26.599793034863232
0.11,0.0001,0.0003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.1,0.1,10.0,1000,0,0.0,13.295127235840186,0.0,82.16597838706396
0.11,0.0001,0.0003,0.1,0.1,100.0,1000,0,0.0,13.003866472186184,0.0,179.26500617715445
0.11,0.0001,0.0003,0.1,0.1,1000.0,1000,0,0.0,35.997230384782064,0.0,1002.4467003373493
0.11,0.0001,0.0003,0.1,0.5,10.0,1000,0,0.0,7.362734147483806,0.0,20.02964958176169
0.11,0.0001,0.0003,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.1,0.5,1000.0,1000,0,0.0,10.062573754268403,0.0,0.0
0.11,0.0001,0.0003,0.1,1.0,10.0,1000,0,0.0,10.750014766510194,0.0,2.495894068434364
0.11,0.0001,0.0003,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.1,1.0,1000.0,1000,0,0.0,0.7157253280767354,0.0,0.0
0.11,0.0001,0.0003,0.1,1.5,10.0,1000,0,0.0,9.048478325715047,0.0,6.453927224597774
0.11,0.0001,0.0003,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.11,0.0001,0.0003,0.1,1.5,1000.0,1000,0,0.0,82.02884612413956,0.0,0.0
